"","(Intercept)","monthAugust","monthDecember","monthFebruary","monthJanuary","monthJuly","monthJune","monthMarch","monthMay","monthNovember","monthOctober","monthSeptember","provBritish Columbia","provManitoba","provNew Brunswick","provNewfoundland and Labrador","provNorthwest Territories","provNova Scotia","provNunavut","provOntario","provPrince Edward Island","provQuebec","provSaskatchewan","provYukon","retail"
"boot_params.3330",2.84728585165301,-0.718362030366777,-0.637274167790001,0.0634386182983315,-0.313553870839623,-0.567002610211916,-0.390124033257774,-0.0835661076742492,-0.0522383453414319,-0.107067067051794,0.000729084400883571,0.0814242140158586,0.64006803000568,-0.350975061979178,-0.851078154807283,-1.1712481989864,-3.24535188138182,-0.721367431993656,-2.86287217342759,1.40707070828031,-2.0533741513634,0.618327764828239,-0.986156535041049,-2.02528623462458,-4.10319655957888e-09
"boot_params.3331",3.64312891736505,-0.726199226765292,-0.640376382242573,0.0612367896473517,-0.331619689497421,-0.566127843034257,-0.376604549427174,-0.0993212320999552,-0.0520275169416689,-0.0936701227020225,0.0195049668981896,0.0719800889670476,0.703638810292084,-0.943338101184089,-1.51606784240326,-1.88732211734872,-4.0466809483163,-1.34307072301143,-3.65545393266283,2.95149184411658,-2.81838553243081,1.1899192004395,-1.57300624923319,-2.81671587529039,-9.89201634161515e-08
"boot_params.3332",3.30411566820313,-0.7214698028658,-0.64401177332317,0.0712179044064634,-0.32001550915387,-0.555668110166708,-0.381477751963363,-0.0810577212682563,-0.0443547015608744,-0.0945689522788278,0.0100708521419712,0.0905783221003338,0.674168538571316,-0.677972452600471,-1.23594250265563,-1.5883403718551,-3.70708353289119,-1.0888817103835,-3.32594024155926,2.30989755823446,-2.49702457752958,0.961691225750986,-1.33082832953482,-2.49247167568245,-5.94820709121621e-08
"boot_params.3333",3.8833773088073,-0.738385146487227,-0.678665401915223,0.0363312740443376,-0.340571031599308,-0.594937073557969,-0.402156691967783,-0.111065224626128,-0.0689466575552806,-0.113575592366439,-0.00307489566415353,0.0597103481497741,0.745746122048399,-1.10827751730684,-1.7029330429133,-2.08429394410216,-4.25673756720366,-1.50538424047509,-3.87134553188697,3.42574039153709,-3.06059985128482,1.40412424421436,-1.75318161576096,-3.02810493379069,-1.27821938882515e-07
"boot_params.3334",3.73745093203232,-0.713135106570295,-0.634905905204931,0.0346705905965979,-0.32872623810548,-0.559189401230384,-0.396065509119737,-0.0959949912489194,-0.0267936100571247,-0.0766795944841157,-0.000760525073934783,0.0946321287594869,0.735487069855146,-1.01129869931136,-1.59067023569942,-1.95419083906682,-4.11507304890399,-1.4068978575346,-3.73977810098815,3.19248675629923,-2.90052862575331,1.30551666201498,-1.65414122150526,-2.90499855212986,-1.12931654155844e-07
"boot_params.3335",2.77759413321909,-0.719320881840909,-0.637544707082077,0.0646607852859839,-0.313817404212187,-0.567048770299536,-0.390705207315572,-0.0822412504324344,-0.0535096831333676,-0.108782716480836,-0.000770966929972961,0.0812391577359814,0.633725840828844,-0.299142103809652,-0.793667842154736,-1.10917524175,-3.1762340203021,-0.666401708433964,-2.79302478516467,1.2682152261304,-1.98637882020645,0.566612287351491,-0.933707231887859,-1.95601971298685,4.33689352546217e-09
"boot_params.3336",3.46136966962188,-0.701306374314713,-0.603279978552026,0.0732379592266073,-0.304642198167551,-0.551838624645189,-0.36089023906389,-0.0720659801400902,-0.0292782814795117,-0.0862631626132481,0.035782945798863,0.103436324323516,0.694387824489994,-0.830088663945509,-1.37023969149173,-1.7214258503799,-3.87228786745828,-1.22401275720461,-3.49416021212655,2.64886176433281,-2.67237121181837,1.10895904399274,-1.47080774412661,-2.64852738817387,-8.03429832904916e-08
"boot_params.3337",3.3670687108574,-0.717987440025953,-0.634699835958069,0.0581710320269718,-0.315498382945291,-0.575973187244511,-0.361514139846898,-0.0825993117080635,-0.0320930261632702,-0.101646247964147,0.0225468186879386,0.0916197093626849,0.688076296060892,-0.734217385270181,-1.27797301953785,-1.63521422092864,-3.77341906019794,-1.13580036485023,-3.38083376696791,2.45402593972873,-2.55574937975127,1.01754696286456,-1.37738868097155,-2.53170526986552,-6.74910321838166e-08
"boot_params.3338",2.41132802105063,-0.72147585958671,-0.647748625568853,0.0652358822727419,-0.309809239384778,-0.567260149415017,-0.396892344477239,-0.0784360237619627,-0.0654326773799779,-0.114384499978195,-0.00739710763928419,0.0809625526453865,0.606778093947552,-0.0317199414707868,-0.489604349237179,-0.781255361033394,-2.81167788826828,-0.382210823592753,-2.43606682630623,0.541351023227582,-1.62763671608079,0.291665108404596,-0.661318411034304,-1.59524046763211,4.85862885605377e-08
"boot_params.3339",3.87448042592252,-0.711589848428366,-0.643921578785055,0.0379330701342611,-0.339762314457437,-0.554859057429949,-0.367441496575796,-0.0979666527866044,-0.0706718585917987,-0.090888567449094,-0.004657125879055,0.0824943354721265,0.709438370038157,-1.1001042626394,-1.72377664292333,-2.08945678838972,-4.25199160128049,-1.5545192304712,-3.87402247785259,3.37567594809195,-3.0443556211345,1.34112679448985,-1.75554906082919,-3.03583856533168,-1.25028943198409e-07
"boot_params.3340",2.45267751740165,-0.719318916758664,-0.637425338169628,0.0767829981356553,-0.304367516221635,-0.558828206036149,-0.385831836623899,-0.0694644908555719,-0.0497355253137982,-0.108701169076183,0.00580909907453455,0.0871428779234179,0.614612522756956,-0.0640525227850367,-0.530462938864951,-0.824621682600113,-2.85970658577384,-0.416955333124642,-2.473244817907,0.650062762957874,-1.68395409351298,0.333369345686108,-0.693661473662912,-1.63860275553387,4.26268261876867e-08
"boot_params.3341",3.48313372924028,-0.719682571017601,-0.61809221508999,0.0663318282435477,-0.321619001325055,-0.569801620311837,-0.383638854092187,-0.106384372573055,-0.0356793819224343,-0.0958826885670999,0.0130823328816557,0.0872849069678007,0.683697339752137,-0.824267095645063,-1.3642392401277,-1.73864195183005,-3.88942146367542,-1.22375353336679,-3.50495753074316,2.65774874466576,-2.66077651440216,1.08854683271515,-1.45480581688871,-2.64929583768724,-8.06336767498449e-08
"boot_params.3342",3.34934882644531,-0.693529106837566,-0.642467742383206,0.0578578350113842,-0.315513438663358,-0.567043231877724,-0.370738370574932,-0.0828398540375418,-0.0542466286982159,-0.101065820233991,0.0076927912901831,0.0733310890288387,0.680410351048693,-0.7283300984488,-1.27298297646023,-1.60569982283599,-3.74276269185505,-1.11543020651438,-3.37655916669413,2.41164985257474,-2.53133397445256,0.99214240167445,-1.36492110214056,-2.51923882669036,-6.52041988722771e-08
"boot_params.3343",4.29984499676556,-0.692590388110002,-0.605386704910686,0.0484054192682676,-0.306402919231935,-0.559499044338507,-0.376231079734997,-0.0721634345547684,-0.0344431362829306,-0.0879557955637193,-0.00219091852831254,0.0860396370302868,0.833770181924869,-1.41994262446845,-2.07209228033157,-2.4635957426196,-4.67544913285594,-1.88359625394482,-4.32938198651858,4.40799931937414,-3.46149761936802,1.81019475235873,-2.0498234715996,-3.49829497409873,-1.85328122860292e-07
"boot_params.3344",3.63861146649016,-0.695862099681653,-0.646694122771408,0.0514291470760128,-0.313826037783603,-0.537214394919522,-0.370491498585964,-0.0969715927733674,-0.0312754272407575,-0.0807507189593725,0.0169791845898744,0.116889581771384,0.704776582337481,-0.942794272993512,-1.50654311005885,-1.86539284994997,-4.02036916048128,-1.36464633417505,-3.66181715828283,3.00532462589976,-2.83759301590414,1.21922552107338,-1.57450219678774,-2.82897972759607,-1.01452731395797e-07
"boot_params.3345",3.83401038441511,-0.723208090170105,-0.659570067436971,0.0481361890239105,-0.347336548310191,-0.570158826875156,-0.413430261647042,-0.112990594509249,-0.0537830614147871,-0.104109985637715,0.00388041911573123,0.0679005115812345,0.719464403073124,-1.05523216822862,-1.67300569361184,-2.04381263084182,-4.1994363185303,-1.46315261265276,-3.82168779914762,3.34444338786222,-2.98143885447922,1.35711289714135,-1.70923842023065,-2.99320042813692,-1.22247167673337e-07
"boot_params.3346",3.12550249898234,-0.715802431306866,-0.645780364751944,0.0678406774872906,-0.306347767758635,-0.561349418703708,-0.376646226692813,-0.0847786720071114,-0.0460089113549771,-0.10107215878555,0.00630413524552717,0.0848807877820004,0.664229187393364,-0.557273188802766,-1.08445082029936,-1.41652912102485,-3.52769806300579,-0.946779616929458,-3.14456706495853,1.96703111103783,-2.32770233720168,0.823474038971045,-1.19787255453744,-2.30903671409354,-3.80701191040201e-08
"boot_params.3347",3.13970718278622,-0.719275584677525,-0.644652855541562,0.056239857450289,-0.316842847072203,-0.562346471550756,-0.385046391460364,-0.0859039772286982,-0.048837640695616,-0.104530389854397,-0.0026622189686037,0.0809917592403791,0.676496451079631,-0.566728133085656,-1.08992654372295,-1.43197455325036,-3.53759626099889,-0.949375009351663,-3.15174597157056,2.01596301631228,-2.33483839235192,0.848837145216206,-1.19715538643903,-2.31439552131339,-4.06938959813679e-08
"boot_params.3348",3.3163868053349,-0.712952378219698,-0.63834227236779,0.0633154186444263,-0.306860075436855,-0.556513703918045,-0.379552328055217,-0.0838503446251831,-0.0468061095676729,-0.0950111444710051,0.0180256840525198,0.0839958423141493,0.689447261160573,-0.704793678314191,-1.24104289084972,-1.60181765918825,-3.71963188514544,-1.09236386542493,-3.33170434133342,2.35120840370574,-2.51937895191717,0.980973880177452,-1.33642769407446,-2.49989677534399,-6.14625973985522e-08
"boot_params.3349",2.90741266436188,-0.715595585464875,-0.63250296657727,0.0642302828177935,-0.31198214404648,-0.566131353244437,-0.386091223015996,-0.0828614240334462,-0.048832434010119,-0.105225141960064,0.00235128306975878,0.0833558710855057,0.644063126356407,-0.397391141529134,-0.901986736838291,-1.22648103942775,-3.30771447533937,-0.769932761101911,-2.9254313956874,1.52487167819788,-2.1116640384222,0.661754610656194,-1.03321109366889,-2.08535585433391,-1.14204502196525e-08
"boot_params.3350",3.66819766248584,-0.709877698314502,-0.616194767705664,0.0514955662421067,-0.323476709059388,-0.558253978923925,-0.361775479335297,-0.0982585027307492,-0.0423098411034891,-0.111627365136563,0.0321314909431033,0.0916230839255094,0.701360055284349,-0.969151361154507,-1.55175717087113,-1.90193332071431,-4.05797845675121,-1.38243100829862,-3.67642866811554,3.01204139404452,-2.86118169425608,1.19762971050971,-1.60790921274509,-2.84702358050861,-1.02435362866675e-07
"boot_params.3351",3.57331098250133,-0.760457563206725,-0.648080887229796,0.0468939560181334,-0.3394174801316,-0.578609496657323,-0.398349979379906,-0.117973395329915,-0.0673491006830672,-0.106323329371267,-0.00541612440605864,0.0841022595874696,0.68218146629035,-0.876823427057894,-1.44069051222897,-1.80674650571336,-3.93936145566597,-1.30124501269378,-3.57019569578026,2.75706573723535,-2.7422862286149,1.10901136736689,-1.51117212601383,-2.72001228183965,-8.77469692289448e-08
"boot_params.3352",3.69552341383783,-0.67499164311049,-0.59113251149583,0.0756559942146123,-0.293894915519542,-0.523077271921012,-0.314225693798671,-0.0660358480258489,-0.00942686691368932,-0.0632357041575402,0.0481199707596552,0.109085020672657,0.748483301209173,-0.97751229916644,-1.58342725151435,-1.9612994688851,-4.11511824410275,-1.41718663879774,-3.73391257731339,3.18451746300013,-2.92275858279227,1.27985434745204,-1.64335200229321,-2.88860516512482,-1.12381969758128e-07
"boot_params.3353",2.8779774862598,-0.717520900549661,-0.63752973295342,0.0624824755516081,-0.314764465542818,-0.566282119388427,-0.390543709118166,-0.0860705766941322,-0.0530818133770353,-0.107469264542879,0.00091045902336508,0.0809917744043118,0.643418532090669,-0.372805669458857,-0.876899049149929,-1.1992007622912,-3.27417865803869,-0.745159629303083,-2.892713775918,1.46653556385973,-2.08280457119305,0.641565638876029,-1.00840752161053,-2.05589699477989,-7.77704883218195e-09
"boot_params.3354",2.92511028447422,-0.715964348162847,-0.638911551698128,0.0643673954596133,-0.314202532107356,-0.565125409664871,-0.385908934971911,-0.0825838304688209,-0.0514834866611096,-0.105359222466056,0.00423315238047781,0.0846510621777729,0.644281260585103,-0.409380422013581,-0.916084508670554,-1.24370246197123,-3.32599492928544,-0.782640405036372,-2.94186205231645,1.55922648661425,-2.13133877803177,0.67446404293002,-1.04543252120367,-2.10333542983438,-1.35446735803134e-08
"boot_params.3355",2.95758940643368,-0.714066083023425,-0.635733828258999,0.0628888206582502,-0.31374539142527,-0.563345029715701,-0.387825639878177,-0.082939929427219,-0.0502326348639347,-0.106018348116872,0.00201301355133799,0.083300587151787,0.649397892877205,-0.43344786179395,-0.943997594905586,-1.27233945199455,-3.35558895687084,-0.810304301391204,-2.97425036604538,1.62531283825756,-2.16098378276949,0.700298421617914,-1.07035934276033,-2.13691260819376,-1.74740870019346e-08
"boot_params.3356",3.44640133442686,-0.731546892021433,-0.644267874022013,0.0504434851084743,-0.332134815156467,-0.569524026715486,-0.407013991618136,-0.0897291372075161,-0.055192319996077,-0.1106412625373,0.00442548571093826,0.0737130882901849,0.695132527598018,-0.79118450379801,-1.34545417643091,-1.69718047233073,-3.84919446847359,-1.18025287257446,-3.45314896174334,2.56139472506018,-2.6332851420048,1.05842673068867,-1.44221455614169,-2.61306081264302,-7.52725980020334e-08
"boot_params.3357",3.46006804204021,-0.714292493425316,-0.643648657831409,0.0622198121066144,-0.317688972522688,-0.56200916769069,-0.389055631833152,-0.0932456122547235,-0.0449342650324685,-0.104563058060597,0.00303574153317009,0.0868215241608565,0.689772247226444,-0.805797785210991,-1.3662537209303,-1.71311834527955,-3.85269197050224,-1.2038926384609,-3.47876092856978,2.61290057341765,-2.6446249620516,1.08019095692311,-1.44964997537315,-2.63736486130756,-7.78051984163742e-08
"boot_params.3358",3.80813765731162,-0.686890598522077,-0.618960937510939,0.0796055140449465,-0.298234763626688,-0.507822244952648,-0.377410090364257,-0.0814456338958321,-0.0101809000940167,-0.0832207378688827,0.0350394355440932,0.100649618141038,0.734311264902856,-1.06612655862052,-1.66558516077099,-2.0420332067269,-4.21163278909477,-1.49519382579631,-3.83976007322197,3.37804086546593,-3.00062273446289,1.37256311319942,-1.73349310636456,-3.00987350742942,-1.24174130421852e-07
"boot_params.3359",2.78854326980045,-0.719307739565814,-0.63730036466287,0.064327130752921,-0.313424222255072,-0.567261040828696,-0.391201991895456,-0.0830044092596401,-0.0536774353631806,-0.108179178835108,-9.34236657583049e-05,0.0807280735705699,0.635684224244905,-0.307421083435155,-0.802032949420521,-1.11928553316908,-3.18670388417,-0.674443401902777,-2.80434574219209,1.28984237555277,-1.99675317378863,0.574642317530489,-0.942595013980388,-1.96700355651348,3.03470149773845e-09
"boot_params.3360",3.05744806298516,-0.712212272479212,-0.636303721670604,0.0606036169649259,-0.315654719936667,-0.568271193493042,-0.385029579933461,-0.0844360272074922,-0.0527849231666563,-0.105100107099465,0.00266521777158414,0.0819693052631508,0.664330046285911,-0.507025633336799,-1.02145549361096,-1.36173581750718,-3.45538915402366,-0.88392456139289,-3.07404153346721,1.83093159121899,-2.25518346982547,0.782035729210875,-1.14589030484868,-2.23171182944745,-2.96402878914799e-08
"boot_params.3361",3.11209506003767,-0.719839320668754,-0.623996208123894,0.0596918164578311,-0.310987339000574,-0.56254147441597,-0.381687636212592,-0.0800170049763994,-0.0512563076727149,-0.102762954297124,0.00963789565471022,0.0831455428275788,0.662578531897641,-0.550686697621024,-1.07678230208317,-1.4076822352977,-3.50995278511258,-0.93473799277195,-3.1284572437858,1.93549228073198,-2.308038352199,0.820422260482924,-1.18751109372483,-2.29479306297553,-3.64393970022018e-08
"boot_params.3362",3.54129050257453,-0.727645980122093,-0.669228095866205,0.0637740319609561,-0.332082605640605,-0.565220926726763,-0.37988818158617,-0.0980652776335982,-0.0636997683860475,-0.11152692103962,0.00940256078538156,0.0755211325230501,0.700831778762592,-0.856096036060871,-1.41869786439956,-1.78259382110777,-3.93502020919073,-1.27336928897989,-3.55312182527374,2.76679893549444,-2.73022370823307,1.13137172130299,-1.50409976469208,-2.69199869777464,-8.71007480162314e-08
"boot_params.3363",2.96597931135732,-0.715753077211116,-0.642593531752016,0.0603557121722706,-0.313069289164043,-0.563803537434581,-0.389175806698128,-0.0862935827019122,-0.0524891409148668,-0.104613150491147,0.00199540745537323,0.0822574998776751,0.652108503270497,-0.43458446425663,-0.951100492322773,-1.27719164685939,-3.36330793585828,-0.817170882009685,-2.97943614448911,1.63840934837219,-2.17047480313852,0.707764879464651,-1.07958485042021,-2.14176966739526,-1.84280629240114e-08
"boot_params.3364",3.31633275779798,-0.714857900603644,-0.645226916334447,0.0439622912413844,-0.311299232477939,-0.563209344221731,-0.376173364176956,-0.0855543591045884,-0.0380954834829733,-0.0970169230938732,0.00680478105623271,0.0738724240937226,0.674059496934229,-0.702895499755648,-1.24714549583288,-1.58451211158988,-3.71109194552347,-1.08891703966571,-3.327415514214,2.32579086026136,-2.51409766907107,0.966493517129427,-1.32940733063603,-2.4935887516742,-6.09931235119408e-08
