"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Sales","Adjustments","Release","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023-10","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150137","15.1.1.2.10","2195419","A","","","0"
"2023-11","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150137","15.1.1.2.10","","..","","","0"
"2022-01","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2016840","","","","0"
"2022-02","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2049255","","","","0"
"2022-03","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2024775","","","","0"
"2022-04","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2048833","","","","0"
"2022-05","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2070236","","","","0"
"2022-06","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2110529","","","","0"
"2022-07","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2069413","","","","0"
"2022-08","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2110437","","","","0"
"2022-09","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2119847","","","","0"
"2022-10","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2172581","","","","0"
"2022-11","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2160407","A","","","0"
"2022-12","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2140771","A","","","0"
"2023-01","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2197969","A","","","0"
"2023-02","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2097761","A","","","0"
"2023-03","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2059956","A","","","0"
"2023-04","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2074041","A","","","0"
"2023-05","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2018136","A","","","0"
"2023-06","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2058633","A","","","0"
"2023-07","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2078142","A","","","0"
"2023-08","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2086328","A","","","0"
"2023-09","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","2148086","A","","","0"
"2023-10","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","","..","","","0"
"2023-11","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618559","15.1.1.2.9","","..","","","0"
"2022-01","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2016840","","","","0"
"2022-02","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2049255","","","","0"
"2022-03","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2024775","","","","0"
"2022-04","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2048833","","","","0"
"2022-05","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2070236","","","","0"
"2022-06","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2110529","","","","0"
"2022-07","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2069413","","","","0"
"2022-08","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2110437","","","","0"
"2022-09","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2119847","","","","0"
"2022-10","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2172581","","","","0"
"2022-11","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2160407","A","","","0"
"2022-12","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2140771","A","","","0"
"2023-01","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2197969","A","","","0"
"2023-02","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2097761","A","","","0"
"2023-03","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2059956","A","","","0"
"2023-04","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2074041","A","","","0"
"2023-05","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2018136","A","","","0"
"2023-06","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2053774","A","","","0"
"2023-07","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2071252","A","","","0"
"2023-08","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","2070707","B","","","0"
"2023-09","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","","..","","","0"
"2023-10","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","","..","","","0"
"2023-11","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694669","15.1.1.2.8","","..","","","0"
"2022-01","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2016840","","","","0"
"2022-02","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2049255","","","","0"
"2022-03","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2024775","","","","0"
"2022-04","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2048833","","","","0"
"2022-05","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2070236","","","","0"
"2022-06","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2110529","","","","0"
"2022-07","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2069413","","","","0"
"2022-08","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2110437","","","","0"
"2022-09","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2119847","","","","0"
"2022-10","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2172581","","","","0"
"2022-11","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2160407","A","","","0"
"2022-12","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2140771","A","","","0"
"2023-01","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2197969","A","","","0"
"2023-02","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2097761","A","","","0"
"2023-03","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2059956","A","","","0"
"2023-04","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2074041","A","","","0"
"2023-05","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2016760","A","","","0"
"2023-06","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2051783","A","","","0"
"2023-07","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","2067424","A","","","0"
"2023-08","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","","..","","","0"
"2023-09","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","","..","","","0"
"2023-10","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","","..","","","0"
"2023-11","Saskatchewan","2016A000247","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567105023","15.1.1.2.7","","..","","","0"
"2022-01","Alberta","2016A000248","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556604","16.1.1.2.11","7679581","","","","0"
"2022-02","Alberta","2016A000248","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556604","16.1.1.2.11","7794531","","","","0"
"2022-03","Alberta","2016A000248","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556604","16.1.1.2.11","7969592","","","","0"
